simulation month frag_zone year random_number selected_set
2 2 18 9 0.297282497045238 5
2 2 18 10 0.11346428538958586 9
2 3 1 1 0.3924949772595032 1
2 3 1 2 0.4890895138117901 6
2 3 1 3 0.996046672381329 1
2 3 1 4 0.10833897297245687 8
2 3 1 5 0.22721143783837683 3
2 3 1 6 0.26856785184243614 9
2 3 1 7 0.19549459402223834 1
2 3 1 8 0.8233708563442916 10
2 3 1 9 0.6549382992238417 5
2 3 1 10 0.29020090957660893 3
2 3 2 1 0.7617770969390376 3
2 3 2 2 0.545396901535438 9
2 3 2 3 0.5972208310469762 3
2 3 2 4 0.8398981663751732 5
2 3 2 5 0.8450122350703624 5
2 3 2 6 0.055408534341585214 6
2 3 2 7 0.7117207902131033 3
2 3 2 8 0.07876041168832237 8
2 3 2 9 0.9572794817414981 5
2 3 2 10 0.16047028671781816 7
2 3 3 1 0.696064811618101 2
2 3 3 2 0.5486865823020134 4
2 3 3 3 0.02374455030643241 4
2 3 3 4 0.6277840751626647 5
2 3 3 5 0.2766547361995306 4
2 3 3 6 0.8992731642690085 9
2 3 3 7 0.3067642981478437 2
2 3 3 8 0.7335744098154136 10
2 3 3 9 0.08773873111468855 7
2 3 3 10 0.6249234465630924 9
2 3 4 1 0.33705865340122143 5
2 3 4 2 0.14569603545026377 6
2 3 4 3 0.36152376378160356 5
2 3 4 4 0.8889681536135717 1
2 3 4 5 0.9626702264695378 7
2 3 4 6 0.6672862559264419 5
2 3 4 7 0.30925651142676414 3
2 3 4 8 0.179038246436111 10
2 3 4 9 0.7228195823207284 5
2 3 4 10 0.4150175826647805 2
2 3 5 1 0.1791071527360406 2
2 3 5 2 0.39947210432617297 9
2 3 5 3 0.4059474067826534 3
2 3 5 4 0.2347698502644996 10
2 3 5 5 0.6912853690495154 10
2 3 5 6 0.7194405459362172 1
2 3 5 7 0.8166451249178698 9
2 3 5 8 0.5321786577466354 4
2 3 5 9 0.1366491458435798 6
2 3 5 10 0.21084580375417317 4
2 3 6 1 0.7593858742478445 7
2 3 6 2 0.8242587524168292 10
2 3 6 3 0.03452529142823846 8
2 3 6 4 0.19784041297390131 8
2 3 6 5 0.3191952220800782 10
2 3 6 6 0.6234178788927465 6
2 3 6 7 0.3514366271253647 5
2 3 6 8 0.44171054965842804 5
2 3 6 9 0.2762084126612061 7
2 3 6 10 0.9729104792454772 5
2 3 7 1 0.47423688134317465 9
2 3 7 2 0.01622013801457345 10
2 3 7 3 0.4710269382292227 3
2 3 7 4 0.3288591081834277 5
2 3 7 5 0.3498757875238069 5
2 3 7 6 0.8629028825363856 9
2 3 7 7 0.8629232687542077 1
2 3 7 8 0.02507698701505856 7
2 3 7 9 0.950439915033162 6
2 3 7 10 0.8363277278733577 4
2 3 8 1 0.6937661837436226 7
2 3 8 2 0.7437710015660538 10
2 3 8 3 0.9705514170956416 7
2 3 8 4 0.705890831716468 8
2 3 8 5 0.127039028988559 3
2 3 8 6 0.03693620262349229 2
2 3 8 7 0.4076300135161427 3
2 3 8 8 0.0935253034994129 10
2 3 8 9 0.21662651254582277 1
2 3 8 10 0.4221331954128834 9
2 3 9 1 0.3435969321780742 7
2 3 9 2 0.4512914035283836 7
2 3 9 3 0.71005187166453 8
2 3 9 4 0.8816884326275065 1
2 3 9 5 0.036368322902856964 5
2 3 9 6 0.21474305986863962 8
2 3 9 7 0.2969055259591673 2
2 3 9 8 0.9696212077068151 10
2 3 9 9 0.46836458012586624 1
2 3 9 10 0.5926236449492868 6
2 3 10 1 0.694590750900029 10
2 3 10 2 0.5181556188721621 6
2 3 10 3 0.5862534458199432 9
2 3 10 4 0.5860223440519382 2
2 3 10 5 0.7968735759239738 7
2 3 10 6 0.5889851911641052 7
2 3 10 7 0.9111078944381122 7
2 3 10 8 0.9967797228655699 4
2 3 10 9 0.7008461871103706 4
2 3 10 10 0.005428445120236214 9
2 3 11 1 0.2721134154751319 5
2 3 11 2 0.9258657334698744 3
2 3 11 3 0.8404020744601717 1
2 3 11 4 0.3894436926839274 4
2 3 11 5 0.052659488244715 8
2 3 11 6 0.45677736758450216 10
2 3 11 7 0.14713180513568214 10
2 3 11 8 0.9963081579880234 9
2 3 11 9 0.5819917956975397 10
2 3 11 10 0.7825198670373985 5
2 3 12 1 0.09268837432265986 7
2 3 12 2 0.2014912772192189 3
2 3 12 3 0.26849573357838274 5
2 3 12 4 0.019672295316676247 7
2 3 12 5 0.4468375962535335 2
2 3 12 6 0.29985829176051304 5
2 3 12 7 0.9441350213434695 10
2 3 12 8 0.9978147971977132 8
2 3 12 9 0.13802666157610055 6
2 3 12 10 0.6219427027030524 7
2 3 13 1 0.6429332685473439 1
2 3 13 2 0.0024071704309994724 6
2 3 13 3 0.416717008297555 5
2 3 13 4 0.013479522830227353 4
2 3 13 5 0.81886588592128 5
2 3 13 6 0.7130426933690284 1
2 3 13 7 0.5200196751042946 8
2 3 13 8 0.7923839730387355 2
2 3 13 9 0.09686655414428347 9
2 3 13 10 0.5847593558279153 8
2 3 14 1 0.7825223000729735 9
2 3 14 2 0.3264501771610471 4
2 3 14 3 0.6667020207534553 9
2 3 14 4 0.8019437201857524 3
2 3 14 5 0.26791931323328577 5
2 3 14 6 0.25037580116095837 10
2 3 14 7 0.07860228041468775 3
2 3 14 8 0.40668177258886407 6
2 3 14 9 0.6499541911470474 7
2 3 14 10 0.6470872553864095 2
2 3 15 1 0.5280182883631535 6
2 3 15 2 0.8315632015408161 3
2 3 15 3 0.7877954812197733 2
2 3 15 4 0.43702845987674543 3
2 3 15 5 0.4032635274505325 6
2 3 15 6 0.02543401214237706 5
2 3 15 7 0.23922791700299606 9
2 3 15 8 0.43325371581177574 4
2 3 15 9 0.2119178394340464 9
2 3 15 10 0.5779478303159454 5
2 3 16 1 0.5007626297343388 4
2 3 16 2 0.12461404931550712 9
2 3 16 3 0.38949758222632214 6
2 3 16 4 0.7018961181716762 6
2 3 16 5 0.6085353806051079 5
2 3 16 6 0.6064589255900452 1
2 3 16 7 0.8038923075801833 8
2 3 16 8 0.18666101874618568 7
2 3 16 9 0.666760973561858 7
2 3 16 10 0.4390406415098318 4
2 3 17 1 0.5673877593637149 1
2 3 17 2 0.2742299032692769 5
2 3 17 3 0.44175142746877705 7
2 3 17 4 0.4973622691837678 9
2 3 17 5 0.2440493030828117 5
2 3 17 6 0.9107742613015095 8
2 3 17 7 0.8310414453553266 8
2 3 17 8 0.0713532729180516 5
2 3 17 9 0.3595298291822061 10
2 3 17 10 0.39011922185840664 1
2 3 18 1 0.4214552699928307 3
2 3 18 2 0.46771242569973137 7
2 3 18 3 0.6030408907286166 5
2 3 18 4 0.4740148360212665 2
2 3 18 5 0.26279704917650226 7
2 3 18 6 0.6536847547354375 7
2 3 18 7 0.5415741447134298 5
2 3 18 8 0.4818942798682615 3
2 3 18 9 0.011420634337769298 2
2 3 18 10 0.3574644025051684 9
2 4 1 1 0.3321618308308344 3
2 4 1 2 0.8458537870267039 3
2 4 1 3 0.6214545553455612 1
2 4 1 4 0.5250750346500987 10
2 4 1 5 0.7544133927092946 3
2 4 1 6 0.226829034290018 6
2 4 1 7 0.6658210897775815 7
2 4 1 8 0.9253816224057851 1
2 4 1 9 0.31499942261374636 4
2 4 1 10 0.2907701532278325 4
2 4 2 1 0.10458704659613582 10
2 4 2 2 0.38547736129759536 6
2 4 2 3 0.09217193084961106 2
2 4 2 4 0.29633141023048515 1
2 4 2 5 0.9652449506429728 9
2 4 2 6 0.8863540828952013 5
2 4 2 7 0.17445040325701233 4
2 4 2 8 0.05362442688501101 3
2 4 2 9 0.0725408197131241 8
2 4 2 10 0.21075935271465895 9
2 4 3 1 0.5768390911737908 3
2 4 3 2 0.16630438103867917 5
2 4 3 3 0.5015309537967134 7
2 4 3 4 0.2184519823678508 6
2 4 3 5 0.7048623993354172 6
2 4 3 6 0.23731341548751494 2
2 4 3 7 0.7675781343614182 10
2 4 3 8 0.13202027424060336 9
2 4 3 9 0.16627068593230176 6
2 4 3 10 0.9230771366576423 2
2 4 4 1 0.8041179829142714 10
2 4 4 2 0.45008538412111654 7
2 4 4 3 0.3836166160548383 7
2 4 4 4 0.1999030397436301 9
2 4 4 5 0.5112576294565628 10
2 4 4 6 0.7461022034971947 1
2 4 4 7 0.5344870069032762 1
2 4 4 8 0.5749750786956712 2
2 4 4 9 0.8777965791418267 10
2 4 4 10 0.4814108186642898 1
2 4 5 1 0.4920529567013522 9
2 4 5 2 0.6180415225268646 1
2 4 5 3 0.5365549127569819 8
2 4 5 4 0.8785087699532875 10
2 4 5 5 0.5049750389338103 4
2 4 5 6 0.14498998832820675 4
2 4 5 7 0.5453003036349484 6
2 4 5 8 0.5047357073893843 3
2 4 5 9 0.4987305206971935 6
2 4 5 10 0.7618700146558398 7
2 4 6 1 0.32870939105885544 9
2 4 6 2 0.48441180344348844 4
2 4 6 3 0.1592360572093341 5
2 4 6 4 0.604066128581304 9
2 4 6 5 0.7134017365198532 3
2 4 6 6 0.07501798186644659 4
2 4 6 7 0.6411837924248754 4
2 4 6 8 0.21489179607856967 10
2 4 6 9 0.8625241333760014 1
2 4 6 10 0.41885712690808763 1
2 4 7 1 0.24225530317328803 8
2 4 7 2 0.1441467927660337 7
2 4 7 3 0.8860130366880561 1
2 4 7 4 0.37921682999714024 3
2 4 7 5 0.594073187892874 6
2 4 7 6 0.7494224751889025 10
2 4 7 7 0.24458670276439654 9
2 4 7 8 0.007974999980781439 6
2 4 7 9 0.9062948391766262 3
2 4 7 10 0.7945235308705053 3
2 4 8 1 0.9365812383786061 6
2 4 8 2 0.10738492002316757 1
2 4 8 3 0.6868176668270183 7
2 4 8 4 0.9518813964682162 10
2 4 8 5 0.3958871179183878 6
2 4 8 6 0.7163104005310419 6
2 4 8 7 0.9634998772298317 9
2 4 8 8 0.1568118158743197 8
2 4 8 9 0.24242518835593585 1
2 4 8 10 0.3035621554555269 7
2 4 9 1 0.8118117607150304 1
2 4 9 2 0.23154377707486218 6
2 4 9 3 0.9743038252721012 8
2 4 9 4 0.4342492388230993 7
2 4 9 5 0.5326842239742959 1
2 4 9 6 0.9346500796522688 3
2 4 9 7 0.7312891589885527 10
2 4 9 8 0.7084357669313621 5
2 4 9 9 0.8846896588130216 6
2 4 9 10 0.5756987131399183 5
2 4 10 1 0.3217904048687126 9
2 4 10 2 0.28597129007804134 3
2 4 10 3 0.7647719681352377 5
2 4 10 4 0.8601245250188572 3
2 4 10 5 0.44032351805648073 7
2 4 10 6 0.7899724809120632 2
2 4 10 7 0.41989592655338037 6
2 4 10 8 0.6539390905958202 3
2 4 10 9 0.11245871139455288 9
2 4 10 10 0.7943906962883849 4
2 4 11 1 0.6144756497653215 1
2 4 11 2 0.9644215394355157 9
2 4 11 3 0.5363121565223327 1
2 4 11 4 0.4222287879333603 10
2 4 11 5 0.5768051331229697 6
2 4 11 6 0.25271795214073245 9
2 4 11 7 0.6083007992277522 2
2 4 11 8 0.8968807067237734 9
2 4 11 9 0.6270955064953974 6
2 4 11 10 0.3577607514782367 9
2 4 12 1 0.19353388799981885 6
2 4 12 2 0.9049588443546431 3
2 4 12 3 0.3661824225490058 10
2 4 12 4 0.8835380755151945 7
2 4 12 5 0.25782614614569743 5
2 4 12 6 0.8701354825855276 3
2 4 12 7 0.899314559103703 2
2 4 12 8 0.25513812937617564 1
2 4 12 9 0.8110474991984816 4
2 4 12 10 0.2252881431102226 5
2 4 13 1 0.8941807393362333 9
2 4 13 2 0.7139089593747814 7
2 4 13 3 0.2247671652329013 7
2 4 13 4 0.238162948240361 8
2 4 13 5 0.6182117123053682 4
2 4 13 6 0.2820406395382187 2
2 4 13 7 0.967243664672142 1
2 4 13 8 0.6536288587583892 4
2 4 13 9 0.31542659000731466 9
2 4 13 10 0.9838086829820253 5
2 4 14 1 0.121148193937891 5
2 4 14 2 0.5962519325069374 1
2 4 14 3 0.8056552598887624 6
2 4 14 4 0.5885166890024432 7
2 4 14 5 0.4139569229810067 6
2 4 14 6 0.6000360055457306 1
2 4 14 7 0.37602383773119874 5
2 4 14 8 0.9025226124986598 3
2 4 14 9 0.10734588036544779 10
2 4 14 10 0.6211678780087173 1
2 4 15 1 0.9631925703851142 8
2 4 15 2 0.8436049080825422 8
2 4 15 3 0.7858379485337742 7
2 4 15 4 0.39274569496117273 6
2 4 15 5 0.22043458516012215 5
2 4 15 6 0.04106175320623917 7
2 4 15 7 0.2215431720662554 10
2 4 15 8 0.623989668778989 3
2 4 15 9 0.9700968819592807 6
2 4 15 10 0.7361483717678016 5
2 4 16 1 0.3129724086794443 5
2 4 16 2 0.933672746569796 1
2 4 16 3 0.4456791680539822 9
2 4 16 4 0.10098936312860507 9
2 4 16 5 0.5741362050286424 2
2 4 16 6 0.4053500624262786 10
2 4 16 7 0.34551489153659454 3
2 4 16 8 0.3497903591587944 5
2 4 16 9 0.07550694831025606 2
2 4 16 10 0.8054817816785353 7
2 4 17 1 0.0885157546144838 10
2 4 17 2 0.7372007568289598 6
2 4 17 3 0.49944020623260865 2
2 4 17 4 0.2740882413365159 5
2 4 17 5 0.7231433620063183 10
2 4 17 6 0.9325136240999184 3
2 4 17 7 0.6693961630335014 4
2 4 17 8 0.5798620368691682 4
2 4 17 9 0.7198645774779879 3
2 4 17 10 0.6562041656966163 10
2 4 18 1 0.1685601072136732 10
2 4 18 2 0.7180250231133803 3
2 4 18 3 0.30317045513869956 3
2 4 18 4 0.944609844889975 5
2 4 18 5 0.9861038218019105 3
2 4 18 6 0.8095408782252627 6
2 4 18 7 0.5541580715004791 10
2 4 18 8 0.703801375205754 8
2 4 18 9 0.08319803649355473 3
2 4 18 10 0.9826590695697226 2
2 5 1 1 0.43850566031239346 1
2 5 1 2 0.40690255068949377 1
2 5 1 3 0.25619734016711504 10
2 5 1 4 0.02759912797995101 2
2 5 1 5 0.6705736198676063 1
2 5 1 6 0.29673696116440784 6
2 5 1 7 0.08741465710373875 5
2 5 1 8 0.5491408481253557 6
2 5 1 9 0.18822964881944693 8
2 5 1 10 0.13368515572445994 2
2 5 2 1 0.7677975040285234 4
2 5 2 2 0.5203629934326937 6
2 5 2 3 0.3841876334265757 10
2 5 2 4 0.27082453901660375 2
2 5 2 5 0.09759891942076482 10
2 5 2 6 0.6967906621018691 5
2 5 2 7 0.38128681693511646 10
2 5 2 8 0.8140766761075643 7
2 5 2 9 0.29988523254962407 3
2 5 2 10 0.8499614377321176 8
2 5 3 1 0.4828173833727367 1
2 5 3 2 0.44792771387018904 5
2 5 3 3 0.7783650058455922 2
2 5 3 4 0.9806491811796231 8
2 5 3 5 0.2843255553600882 1
2 5 3 6 0.6344067828744555 6
2 5 3 7 0.252577257164191 7
2 5 3 8 0.8249786732173771 2
2 5 3 9 0.6614036354784834 1
2 5 3 10 0.29281290783537917 8
2 5 4 1 0.49556977987799955 9
2 5 4 2 0.1985011063986919 1
2 5 4 3 0.6808680513525192 2
2 5 4 4 0.7230187923413156 4
2 5 4 5 0.05594889252054425 6
2 5 4 6 0.9722219337925224 2
2 5 4 7 0.20304558707563936 5
2 5 4 8 0.4301011399777298 1
2 5 4 9 0.26174049635059027 3
2 5 4 10 0.9932468418255411 9
2 5 5 1 0.08989124699546991 3
2 5 5 2 0.11188270158338998 10
2 5 5 3 0.6215475105495432 3
2 5 5 4 0.7984547252170408 1
2 5 5 5 0.36464770148373604 2
2 5 5 6 0.6548169245102149 6
2 5 5 7 0.3563395630378281 3
2 5 5 8 0.3726019774965975 9
2 5 5 9 0.9446554715673177 2
2 5 5 10 0.8121280078607075 2
2 5 6 1 0.8741141094666621 6
2 5 6 2 0.1958916503721585 8
2 5 6 3 0.039319180098872475 10
2 5 6 4 0.18013552850600167 9
2 5 6 5 0.6101545932300537 8
2 5 6 6 0.038189379760313 1
2 5 6 7 0.7083662186090439 10
2 5 6 8 0.6502528579530192 9
2 5 6 9 0.13872182474242334 7
2 5 6 10 0.9250982395167675 4
2 5 7 1 0.4716007053818281 3
2 5 7 2 0.06535760422781545 10
2 5 7 3 0.40026071080145464 6
2 5 7 4 0.009668382297807199 1
2 5 7 5 0.13478129695263497 2
2 5 7 6 0.06763512244522696 1
2 5 7 7 0.4653587477790878 6
2 5 7 8 0.8977996454424175 3
2 5 7 9 0.6144375140975421 2
2 5 7 10 0.09887450690124688 10
2 5 8 1 0.2251515254124974 3
2 5 8 2 0.5077844279570353 10
2 5 8 3 0.07509393808374654 4
2 5 8 4 0.9043462042188523 6
2 5 8 5 0.26434622598923463 8
2 5 8 6 0.647341106745153 9
2 5 8 7 0.4594690610976141 10
2 5 8 8 0.2244397805535382 8
2 5 8 9 0.8470563084751433 8
2 5 8 10 0.3032038494377949 5
2 5 9 1 0.7419201742381946 10
2 5 9 2 0.2089739150568778 10
2 5 9 3 0.041176685089397425 3
2 5 9 4 0.6990560999613314 4
2 5 9 5 0.8117396596258254 3
2 5 9 6 0.15128850451898557 5
2 5 9 7 0.23929978593718015 4
2 5 9 8 0.793236237031598 9
2 5 9 9 0.40809619616556425 6
2 5 9 10 0.26685553787169436 10
2 5 10 1 0.34201468361432963 2
2 5 10 2 0.17398885612818582 1
2 5 10 3 0.011971228850676918 6
2 5 10 4 0.967256834982018 6
2 5 10 5 0.2597068214547732 2
2 5 10 6 0.5102405923875354 7
2 5 10 7 0.6511861467400635 2
2 5 10 8 0.6320947406873368 10
2 5 10 9 0.9268340499270596 4
2 5 10 10 0.7120226022389847 8
2 5 11 1 0.03237886767696574 7
2 5 11 2 0.2884888011129626 3
2 5 11 3 0.8479813294684452 2
2 5 11 4 0.4153266186859369 2
2 5 11 5 0.8125572165523403 5
2 5 11 6 0.4004359779954423 5
2 5 11 7 0.9399600246525484 8
2 5 11 8 0.1507830706929033 3
2 5 11 9 0.30495484315156307 6
2 5 11 10 0.9677640220894675 7
2 5 12 1 0.7615028790550724 3
2 5 12 2 0.45891889918205864 5
2 5 12 3 0.4928288889232115 2
2 5 12 4 0.38140574019449336 1
2 5 12 5 0.8529103420408983 6
2 5 12 6 0.8007786070638974 2
2 5 12 7 0.023126673800221487 10
2 5 12 8 0.6051643965279361 10
2 5 12 9 0.6597484191418406 2
2 5 12 10 0.5954379188058259 10
2 5 13 1 0.3040525703611465 6
2 5 13 2 0.18043806828620312 5
2 5 13 3 0.08373836182186944 10
2 5 13 4 0.5914190353272823 9
2 5 13 5 0.25690780421558457 6
2 5 13 6 0.13706467754974383 2
2 5 13 7 0.19210279441706868 10
2 5 13 8 0.7458181862675385 8
2 5 13 9 0.27365839730719765 5
2 5 13 10 0.16458807488539096 2
2 5 14 1 0.6249166120943941 7
2 5 14 2 0.5489301965606366 2
2 5 14 3 0.21641840708156102 6
2 5 14 4 0.293472741863651 10
2 5 14 5 0.6681052920380458 7
2 5 14 6 0.32068775864929466 3
2 5 14 7 0.5130791187125513 5
2 5 14 8 0.1919586623265559 6
2 5 14 9 0.46795738911029083 3
2 5 14 10 0.2507511346006227 2
2 5 15 1 0.3380065697925234 2
2 5 15 2 0.698187217249139 6
2 5 15 3 0.6271896248324174 7
2 5 15 4 0.6714369301935994 4
2 5 15 5 0.26985274987512076 3
2 5 15 6 0.8779367855667604 8
2 5 15 7 0.23304456828140852 2
2 5 15 8 0.7301072726168486 2
2 5 15 9 0.13826435687257788 6
2 5 15 10 0.80583040196637 4
2 5 16 1 0.7072141095112574 9
2 5 16 2 0.5194581387187842 7
2 5 16 3 0.19652225678100088 6
2 5 16 4 0.19413939691725723 4
2 5 16 5 0.5672910693754172 1
2 5 16 6 0.05257712501440093 4
2 5 16 7 0.10831685862291573 7
2 5 16 8 0.3364805901398792 3
2 5 16 9 0.5554785133836999 8
2 5 16 10 0.7602097357349652 9
2 5 17 1 0.27527459587940073 4
2 5 17 2 0.5952702999739362 6
2 5 17 3 0.2281018344089416 7
2 5 17 4 0.3376484935188896 9
2 5 17 5 0.9762752509611141 2
2 5 17 6 0.9836823483505577 6
2 5 17 7 0.6178176607928864 4
2 5 17 8 0.6468561529300476 3
2 5 17 9 0.32074850012843914 2
2 5 17 10 0.5784718951087165 4
2 5 18 1 0.10214745357055788 2
2 5 18 2 0.2051963059289631 4
2 5 18 3 0.7292095869721903 4
2 5 18 4 0.822987408015287 3
2 5 18 5 0.9376459311955426 6
2 5 18 6 0.39592480365787264 4
2 5 18 7 0.8997215780740627 9
2 5 18 8 0.14810357070161895 9
2 5 18 9 0.5362873675160426 8
2 5 18 10 0.0972182167829907 10
2 6 1 1 0.005303991622175541 4
2 6 1 2 0.9620245641816197 7
2 6 1 3 0.7066150516644931 7
2 6 1 4 0.9754320422153124 4
2 6 1 5 0.8664271577197936 4
2 6 1 6 0.5739880350764925 9
2 6 1 7 0.13484707251394212 9
2 6 1 8 0.3299177485166682 1
2 6 1 9 0.4405807260994741 9
2 6 1 10 0.05575383427948255 7
2 6 2 1 0.4331657874368796 8
2 6 2 2 0.04689612704767576 9
2 6 2 3 0.7527962921279032 7
2 6 2 4 0.26154657137811976 2
2 6 2 5 0.17602885099171872 7
2 6 2 6 0.5215143746482694 4
2 6 2 7 0.661244374280393 3
2 6 2 8 0.3376958282838851 8
2 6 2 9 0.8370489165533137 3
2 6 2 10 0.3116203148432819 10
2 6 3 1 0.24334384252908414 3
2 6 3 2 0.9371478266686121 3
2 6 3 3 0.3804215303050611 4
2 6 3 4 0.6058089004804404 2
2 6 3 5 0.2657210164487782 10
2 6 3 6 0.17086989122515495 5
2 6 3 7 0.2758504338884531 5
2 6 3 8 0.46124279815192126 3
2 6 3 9 0.16355738749726056 1
2 6 3 10 0.19042724201587613 10
2 6 4 1 0.46257568601751664 8
2 6 4 2 0.32561058832418643 2
2 6 4 3 0.8231598250482259 4
2 6 4 4 0.8725769348370398 6
2 6 4 5 0.8246933913909252 6
2 6 4 6 0.6011635934849406 8
2 6 4 7 0.12880903681204448 8
2 6 4 8 0.9542013390626429 3
2 6 4 9 0.8989613134066506 4
2 6 4 10 0.5222510015001944 2
2 6 5 1 0.6003695856663119 2
2 6 5 2 0.8842555625663652 10
2 6 5 3 0.8087189347832946 6
2 6 5 4 0.723954277458349 4
2 6 5 5 0.04377499529270712 9
2 6 5 6 0.3475017797054053 6
2 6 5 7 0.7499058466589524 10
2 6 5 8 0.550612279276207 4
2 6 5 9 0.986422623903362 7
2 6 5 10 0.7511317431719664 6
2 6 6 1 0.30607639267605924 10
2 6 6 2 0.954706472728273 9
2 6 6 3 0.44344404106653024 10
2 6 6 4 0.9315911445300565 2
2 6 6 5 0.9744133166478045 1
2 6 6 6 0.13394812848057613 8
2 6 6 7 0.4523147980085436 2
2 6 6 8 0.6234616104818371 2
2 6 6 9 0.29060383121867694 7
2 6 6 10 0.6289653320493377 5
2 6 7 1 0.0037407421562747345 1
2 6 7 2 0.2911256127322822 8
2 6 7 3 0.03806354435365766 5
2 6 7 4 0.24163902818717187 3
2 6 7 5 0.779538148973642 2
2 6 7 6 0.4132998493258153 10
2 6 7 7 0.6768371269462298 2
2 6 7 8 0.3131455579290162 6
2 6 7 9 0.6253451886432717 6
2 6 7 10 0.4381429357168415 10
2 6 8 1 0.6346497570636587 5
2 6 8 2 0.9709235825861852 8
2 6 8 3 0.5859370239830828 10
2 6 8 4 0.4819512626433863 7
2 6 8 5 0.15849815264122102 1
2 6 8 6 0.7563540686461453 1
2 6 8 7 0.9558126476087261 8
2 6 8 8 0.5318747600062298 5
2 6 8 9 0.7080124770061718 4
2 6 8 10 0.521233938789467 3
2 6 9 1 0.40324821520915477 8
2 6 9 2 0.7860206924940846 1
2 6 9 3 0.21726781312183885 9
2 6 9 4 0.5698931217331155 1
2 6 9 5 0.07759319251312458 8
2 6 9 6 0.9343133248138481 7
2 6 9 7 0.7772163052628053 8
2 6 9 8 0.93225995315936 4
2 6 9 9 0.5095574848710377 5
2 6 9 10 0.7275399119968861 1
2 6 10 1 0.9946985715014107 3
2 6 10 2 0.4067502643530292 3
2 6 10 3 0.43111148896273777 1
2 6 10 4 0.25022082635637977 2
2 6 10 5 0.22669299307278257 1
2 6 10 6 0.774809488878516 5
2 6 10 7 0.895468398752867 3
2 6 10 8 0.8933803985731583 9
2 6 10 9 0.7550201637216427 10
2 6 10 10 0.5499185412902853 4
2 6 11 1 0.8297313381538151 9
2 6 11 2 0.7456261769994322 4
2 6 11 3 0.11467581587851916 1
2 6 11 4 0.9306436347251068 2
2 6 11 5 0.7573134467141556 9
2 6 11 6 0.17376110415401702 9
2 6 11 7 0.49175645785876965 5
2 6 11 8 0.7558900413780617 9
2 6 11 9 0.523485089819063 7
2 6 11 10 0.43723536327193324 10
2 6 12 1 0.19731572476737025 2
2 6 12 2 0.17868604572622848 8
2 6 12 3 0.5150388018273014 4
2 6 12 4 0.6853823624929078 4
2 6 12 5 0.9482452880902963 1
2 6 12 6 0.11924876479561064 1
2 6 12 7 0.17322686104660578 3
2 6 12 8 0.09453529651297399 6
2 6 12 9 0.8947093421029023 6
2 6 12 10 0.6980305878630074 4
2 6 13 1 0.21619145115321803 2
2 6 13 2 0.47518691995649176 4
2 6 13 3 0.780930692567643 10
2 6 13 4 0.07971168220067026 6
2 6 13 5 0.8836926114913563 7
2 6 13 6 0.8198008875965138 5
2 6 13 7 0.39497319917575224 7
2 6 13 8 0.8273843897555544 10
2 6 13 9 0.06503804635542043 7
2 6 13 10 0.9074406034531556 1
2 6 14 1 0.6502712157293099 4
2 6 14 2 0.21017516120672375 2
2 6 14 3 0.7120514796435391 5
2 6 14 4 0.9958218104005767 1
2 6 14 5 0.46301423791237417 5
2 6 14 6 0.22840965833587756 2
2 6 14 7 0.6844272999852772 6
2 6 14 8 0.42138157159313794 9
2 6 14 9 0.12071748106512026 3
2 6 14 10 0.8550502628755182 10
2 6 15 1 0.7173653984016919 8
2 6 15 2 0.8366878381177278 2
2 6 15 3 0.018614374967204084 1
2 6 15 4 0.08853728610456246 6
2 6 15 5 0.9062106434712703 3
2 6 15 6 0.535075495122287 6
2 6 15 7 0.5467188753136591 10
2 6 15 8 0.16799001558691873 8
2 6 15 9 0.427133660591435 7
2 6 15 10 0.4296723012396598 9
2 6 16 1 0.7445137291486837 1
2 6 16 2 0.7843700958069065 7
2 6 16 3 0.0581033506393448 1
2 6 16 4 0.9371240659579191 10
2 6 16 5 0.8725228460921053 8
2 6 16 6 0.6588971777674067 8
2 6 16 7 0.08357021253703933 1
2 6 16 8 0.3544473616735567 10
2 6 16 9 0.12674397526786174 3
2 6 16 10 0.7579558472946917 8
2 6 17 1 0.8646111420408102 1
2 6 17 2 0.2182052224378649 4
2 6 17 3 0.8275054637586915 2
2 6 17 4 0.48084819072721086 7
2 6 17 5 0.6071875148707493 10
2 6 17 6 0.8814870077635962 10
2 6 17 7 0.7584964884722787 2
2 6 17 8 0.9516915477618237 3
2 6 17 9 0.9274217312927491 9
2 6 17 10 0.9463480446300483 2
2 6 18 1 0.7901172763729432 5
2 6 18 2 0.9204731184063153 5
2 6 18 3 0.4986411265303613 10
2 6 18 4 0.5272817151216362 2
2 6 18 5 0.609414179010751 4
2 6 18 6 0.8916766665932558 6
2 6 18 7 0.30132760477415366 10
2 6 18 8 0.20522082925445062 4
2 6 18 9 0.10805504013303346 3
2 6 18 10 0.4671513272833514 7
2 7 1 1 0.935315305827822 6
2 7 1 2 0.7909056755802699 7
2 7 1 3 0.9342047120543217 1
2 7 1 4 0.5461375850109039 1
2 7 1 5 0.6240572790592663 7
2 7 1 6 0.605855918443856 3
2 7 1 7 0.8912849042152434 6
2 7 1 8 0.07130193695741027 10
2 7 1 9 0.5802256125737442 1
2 7 1 10 0.1788218798641995 1
2 7 2 1 0.23627680606115764 7
2 7 2 2 0.30962534992044954 4
2 7 2 3 0.830225065744124 1
2 7 2 4 0.14919318932887493 4
2 7 2 5 0.039364790012283324 9
2 7 2 6 0.4744578995753872 2
